task,method,sample_id,article_group,replicate,mrr,recall_at_1,recall_at_5,tie_size,agreement_at_5,gallery_size
masked_record,gower_field_pool,l282-s3-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l282-s3-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l282-s3-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l118-s1-fidelus-2005,article:l118,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l118-s1-fidelus-2005,article:l118,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l118-s1-fidelus-2005,article:l118,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l118-s1-fidelus-2005,article:l118,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l118-s1-fidelus-2005,article:l118,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l278-s2-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l278-s2-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l278-s2-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l278-s2-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l278-s2-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l132-s4-holt-2014,article:l132,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l132-s4-holt-2014,article:l132,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l132-s4-holt-2014,article:l132,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l132-s4-holt-2014,article:l132,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l132-s4-holt-2014,article:l132,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l137-s8-yang-2014,article:l137,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l137-s8-yang-2014,article:l137,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l137-s8-yang-2014,article:l137,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l137-s8-yang-2014,article:l137,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l137-s8-yang-2014,article:l137,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l266-s8-kalaitzidou-2007,article:l266,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l266-s8-kalaitzidou-2007,article:l266,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l266-s8-kalaitzidou-2007,article:l266,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l266-s8-kalaitzidou-2007,article:l266,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l266-s8-kalaitzidou-2007,article:l266,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l261-s2-wang-2016,article:l261,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l261-s2-wang-2016,article:l261,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l261-s2-wang-2016,article:l261,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l261-s2-wang-2016,article:l261,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l261-s2-wang-2016,article:l261,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l318-s3-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l318-s3-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l318-s3-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l318-s3-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l318-s3-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l375-s1-rishi-2018,article:l375,2,0.75,0.5,1.0,2,,119
masked_record,equal_facets,l375-s1-rishi-2018,article:l375,2,0.75,0.5,1.0,2,,119
masked_record,gower_field_pool,l375-s1-rishi-2018,article:l375,2,0.75,0.5,1.0,2,,119
masked_record,sequence_as_set,l375-s1-rishi-2018,article:l375,2,0.75,0.5,1.0,2,,119
masked_record,sequence_as_bag,l375-s1-rishi-2018,article:l375,2,0.75,0.5,1.0,2,,119
masked_record,balanced_strict,l304-s3-stockelhuber-2011,article:l304,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l304-s3-stockelhuber-2011,article:l304,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l304-s3-stockelhuber-2011,article:l304,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l304-s3-stockelhuber-2011,article:l304,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l304-s3-stockelhuber-2011,article:l304,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l229-s7-bao-2011,article:l229,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l229-s7-bao-2011,article:l229,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l229-s7-bao-2011,article:l229,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l229-s7-bao-2011,article:l229,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l229-s7-bao-2011,article:l229,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l316-s3-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l316-s3-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l316-s3-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l316-s3-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l316-s3-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,l120-s11-murugaraj-2005,article:l120,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l120-s11-murugaraj-2005,article:l120,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l120-s11-murugaraj-2005,article:l120,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l120-s11-murugaraj-2005,article:l120,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l120-s11-murugaraj-2005,article:l120,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l297-s1-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l297-s1-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l297-s1-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l297-s1-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l297-s1-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l267-s3-kim-2006,article:l267,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l267-s3-kim-2006,article:l267,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l267-s3-kim-2006,article:l267,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l267-s3-kim-2006,article:l267,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l267-s3-kim-2006,article:l267,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l279-s1-motaung-2012,article:l279,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l279-s1-motaung-2012,article:l279,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l279-s1-motaung-2012,article:l279,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l279-s1-motaung-2012,article:l279,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l279-s1-motaung-2012,article:l279,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l302-s3-bandyopadhyay-2005,article:l302,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l302-s3-bandyopadhyay-2005,article:l302,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l302-s3-bandyopadhyay-2005,article:l302,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l302-s3-bandyopadhyay-2005,article:l302,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l302-s3-bandyopadhyay-2005,article:l302,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l396-s4-ghosh-2013,article:l396,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l396-s4-ghosh-2013,article:l396,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l396-s4-ghosh-2013,article:l396,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l396-s4-ghosh-2013,article:l396,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l396-s4-ghosh-2013,article:l396,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l297-s2-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l297-s2-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l297-s2-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l297-s2-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l297-s2-shen-2004,article:l297,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l287-s3-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l287-s3-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l287-s3-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l287-s3-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l287-s3-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,l129-s12-wu-2011,article:l129,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l129-s12-wu-2011,article:l129,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l129-s12-wu-2011,article:l129,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l129-s12-wu-2011,article:l129,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l129-s12-wu-2011,article:l129,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l191-s2-xie-2004,article:l191,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l191-s2-xie-2004,article:l191,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l191-s2-xie-2004,article:l191,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l191-s2-xie-2004,article:l191,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l191-s2-xie-2004,article:l191,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l397-s1-tuncer-2007,article:l397,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l397-s1-tuncer-2007,article:l397,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l397-s1-tuncer-2007,article:l397,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l397-s1-tuncer-2007,article:l397,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l397-s1-tuncer-2007,article:l397,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l102-s8-hu-2007,article:l102,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l102-s8-hu-2007,article:l102,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l102-s8-hu-2007,article:l102,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l102-s8-hu-2007,article:l102,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l102-s8-hu-2007,article:l102,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l294-s4-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l294-s4-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l294-s4-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l294-s4-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l294-s4-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l278-s1-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l278-s1-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l278-s1-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l278-s1-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l278-s1-choi-2001,article:l278,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l287-s4-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l287-s4-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l287-s4-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l287-s4-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l287-s4-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,l217-s6-ash-2002,article:l217,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l217-s6-ash-2002,article:l217,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l217-s6-ash-2002,article:l217,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l217-s6-ash-2002,article:l217,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l217-s6-ash-2002,article:l217,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l316-s5-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l316-s5-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l316-s5-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l316-s5-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l316-s5-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,e108-s10-huang-2016,article:e108,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,e108-s10-huang-2016,article:e108,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,e108-s10-huang-2016,article:e108,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,e108-s10-huang-2016,article:e108,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,e108-s10-huang-2016,article:e108,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l212-s5-ghanbari-2012,article:l212,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l212-s5-ghanbari-2012,article:l212,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l212-s5-ghanbari-2012,article:l212,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l212-s5-ghanbari-2012,article:l212,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l212-s5-ghanbari-2012,article:l212,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l324-s6-zhu-2017,article:l324,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l324-s6-zhu-2017,article:l324,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l324-s6-zhu-2017,article:l324,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l324-s6-zhu-2017,article:l324,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l324-s6-zhu-2017,article:l324,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l316-s10-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l316-s10-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l316-s10-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l316-s10-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l316-s10-chandrasekaran-2013,article:l316,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,l388-s1-benes-2018,article:l388,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l388-s1-benes-2018,article:l388,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l388-s1-benes-2018,article:l388,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l388-s1-benes-2018,article:l388,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l388-s1-benes-2018,article:l388,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l318-s4-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l318-s4-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l318-s4-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l318-s4-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l318-s4-patsidis-2014,article:l318,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l276-s3-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l276-s3-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l276-s3-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l276-s3-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l276-s3-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l260-s2-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l260-s2-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l260-s2-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l260-s2-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l260-s2-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l287-s2-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,equal_facets,l287-s2-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,gower_field_pool,l287-s2-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_set,l287-s2-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,sequence_as_bag,l287-s2-jang-2008,article:l287,2,1.0,1.0,1.0,1,,118
masked_record,balanced_strict,l282-s2-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l282-s2-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l282-s2-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l282-s2-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l282-s2-cui-2008,article:l282,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l308-s3-demetrio-2013,article:l308,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l308-s3-demetrio-2013,article:l308,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l308-s3-demetrio-2013,article:l308,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l308-s3-demetrio-2013,article:l308,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l308-s3-demetrio-2013,article:l308,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l259-s3-chen-2017,article:l259,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l259-s3-chen-2017,article:l259,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l259-s3-chen-2017,article:l259,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l259-s3-chen-2017,article:l259,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l259-s3-chen-2017,article:l259,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l260-s5-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l260-s5-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l260-s5-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l260-s5-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l260-s5-haggenmueller-2006,article:l260,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l392-s1-wang-2020,article:l392,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l392-s1-wang-2020,article:l392,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l392-s1-wang-2020,article:l392,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,l392-s1-wang-2020,article:l392,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,l392-s1-wang-2020,article:l392,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,e410-s2-prasad-2021,article:e410,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,e410-s2-prasad-2021,article:e410,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,e410-s2-prasad-2021,article:e410,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,e410-s2-prasad-2021,article:e410,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,e410-s2-prasad-2021,article:e410,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l276-s4-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l276-s4-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l276-s4-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l276-s4-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l276-s4-huang-2009,article:l276,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,l289-s1-motaung-2012,article:l289,2,0.75,0.5,1.0,2,,120
masked_record,equal_facets,l289-s1-motaung-2012,article:l289,2,0.75,0.5,1.0,2,,120
masked_record,gower_field_pool,l289-s1-motaung-2012,article:l289,2,0.75,0.5,1.0,2,,120
masked_record,sequence_as_set,l289-s1-motaung-2012,article:l289,2,0.75,0.5,1.0,2,,120
masked_record,sequence_as_bag,l289-s1-motaung-2012,article:l289,2,0.75,0.5,1.0,2,,120
masked_record,balanced_strict,l294-s6-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l294-s6-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l294-s6-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l294-s6-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l294-s6-sarwar-2007,article:l294,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,e139-s6-hassinger-2016,article:e139,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,e139-s6-hassinger-2016,article:e139,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,e139-s6-hassinger-2016,article:e139,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,e139-s6-hassinger-2016,article:e139,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,e139-s6-hassinger-2016,article:e139,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l306-s2-jiang-2008,article:l306,2,1.0,1.0,1.0,1,,119
masked_record,equal_facets,l306-s2-jiang-2008,article:l306,2,1.0,1.0,1.0,1,,119
masked_record,gower_field_pool,l306-s2-jiang-2008,article:l306,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_set,l306-s2-jiang-2008,article:l306,2,1.0,1.0,1.0,1,,119
masked_record,sequence_as_bag,l306-s2-jiang-2008,article:l306,2,1.0,1.0,1.0,1,,119
masked_record,balanced_strict,e408-s24-prasad-2021,article:e408,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,e408-s24-prasad-2021,article:e408,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,e408-s24-prasad-2021,article:e408,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_set,e408-s24-prasad-2021,article:e408,2,1.0,1.0,1.0,1,,120
masked_record,sequence_as_bag,e408-s24-prasad-2021,article:e408,2,1.0,1.0,1.0,1,,120
masked_record,balanced_strict,l236-s9-fukushima-2012,article:l236,2,1.0,1.0,1.0,1,,120
masked_record,equal_facets,l236-s9-fukushima-2012,article:l236,2,1.0,1.0,1.0,1,,120
masked_record,gower_field_pool,l236-s9-fukushima-2012,article:l236,2,1.0,1.0,1.0,1,,120
